반,盼
반,磻
반,礬
반,絆
반,蟠
반,豳
반,攽
반,媻
반,扳
반,搫
반,朌
반,胖
반,頖
반,螌
발,發
발,拔
발,髮
발,潑
발,鉢
발,渤
발,勃
발,撥
발,跋
발,醱
발,魃
발,炦
발,哱
발,浡
발,脖
발,鈸
발,鵓
방,方
방,房
방,防
방,放
방,訪
방,芳
방,傍
방,妨
방,倣
방,邦
방,坊
방,彷
방,昉
방,龐
방,榜
방,尨
방,旁
방,枋
방,滂
방,磅
방,紡
방,肪
방,膀
방,舫
방,蒡
방,蚌
방,謗
방,幫
방,仿
방,厖
방,徬
방,搒
방,旊
방,梆
방,牓
방,舽
방,螃
방,鎊
방,髣
방,魴
방,幫
방,幇
배,拜
배,杯
배,倍
배,培
배,配
배,排
배,輩
배,背
배,陪
배,裴
배,湃
배,俳
배,徘
배,焙
배,胚
배,褙
배,賠
배,北
배,䔒
배,貝
배,坏
배,扒
배,琲
배,蓓
배,杯
배,盃
배,裴
배,裵
백,白
백,百
백,伯
백,佰
백,帛
백,魄
백,柏
백,苩
백,䞟
백,珀
백,柏
백,栢
번,番
번,煩
번,繁
번,飜
번,蕃
번,幡
번,樊
번,燔
번,磻
번,藩
번,繙
번,膰
번,蘩
번,袢
번,飜
번,翻
벌,伐
벌,罰
벌,閥
벌,筏
벌,橃
벌,罸
범,凡
범,犯
범,範
범,帆
범,杋
범,氾
범,范
범,梵
범,泛
범,汎
범,釩
범,渢
범,滼
범,笵
범,訉
범,颿
법,法
법,琺
벽,壁
벽,碧
벽,璧
벽,闢
벽,僻
벽,劈
벽,擘
벽,檗
벽,癖
벽,霹
벽,辟
벽,擗
벽,甓
벽,疈
벽,襞
벽,鷿
벽,鼊
벽,檗
벽,蘗
변,變
변,辯
변,辨
변,邊
변,卞
변,弁
변,便
변,釆
변,忭
변,抃
변,籩
변,腁
변,賆
변,辮
변,駢
변,骿
변,鴘
별,別
별,瞥
별,鼈
별,襒
별,𩠻
별,莂
별,鷩
별,䭱
별,㔡
별,炦
별,彆
별,鼈
별,鱉
병,丙
병,病
병,兵
병,竝
병,屛
병,幷
병,倂
병,甁
병,輧
병,炳
병,柄
병,昞
병,秉
병,餠
병,騈
병,鉼
병,抦
병,絣
병,缾
병,迸
병,鈵
병,竝
병,並
병,幷
병,并
병,昞
병,昺
병,柄
병,棅
병,鉼
병,鉼
보,保
보,步
보,報
보,普
보,補
보,譜
보,寶
보,堡
보,甫
보,輔
보,菩
보,潽
보,洑
보,湺
보,褓
보,俌
보,𤣰
보,䀯
보,盙
보,簠
보,葆
보,靌
보,鴇
보,黼
보,寶
보,宝
보,珤
보,㻄
보,步
보,歩
복,福
복,伏
복,服
복,復
복,腹
복,複
복,卜
복,覆
복,馥
복,鍑
복,僕
복,匐
복,宓
복,茯
복,蔔
복,輹
복,輻
복,鰒
복,墣
복,幞
복,扑
복,濮
복,箙
복,菔
복,蝠
복,蝮
복,鵩
본,本
볼,乶
봉,奉
봉,逢
봉,峯
봉,蜂
봉,封
봉,鳳
봉,俸
봉,捧
봉,琫
봉,烽
봉,棒
봉,蓬
봉,鋒
봉,熢
봉,縫
봉,漨
봉,芃
봉,丰
봉,夆
봉,篷
봉,綘
봉,菶
봉,鴌
봉,峯
봉,峰
봉,漨
봉,浲
부,夫
부,扶
부,父
부,富
부,部
부,婦
부,否
부,浮
부,付
부,符
부,附
부,府
부,腐
부,負
부,副
부,簿
부,赴
부,賦
부,孚
부,芙
부,傅
부,溥
부,敷
부,復
부,不
부,俯
부,剖
부,咐
부,埠
부,孵
부,斧
부,缶
부,腑
부,艀
부,莩
부,訃
부,賻
부,趺
부,釜
부,阜
부,駙
부,鳧
부,膚
부,俘
부,媍
부,抔
부,拊
부,掊
부,桴
부,榑
부,涪
부,玞
부,祔
부,筟
부,罘
부,罦
부,胕
부,芣
부,苻
부,蔀
부,蚨
부,蜉
부,袝
부,裒
부,跗
부,鈇
부,頫
부,鮒
부,麩
북,北
분,分
분,紛
분,粉
분,奔
분,墳
분,憤
분,奮
분,汾
분,芬
분,盆
분,吩
분,噴
분,忿
분,扮
분,昐
분,焚
분,糞
분,賁
분,雰
분,体
분,坌
분,帉
분,枌
분,棼
분,棻
분,氛
분,湓
분,濆
분,犇
분,畚
분,砏
분,笨
분,肦
분,膹
분,蕡
분,轒
분,黺
분,鼢
불,不
불,佛
불,拂
불,彿
불,弗
불,岪
불,祓
불,紱
불,艴
불,茀
불,韍
불,髴
불,黻
붕,朋
붕,崩
붕,鵬
붕,棚
붕,硼
붕,繃
붕,堋
붕,鬅
붕,漰
비,比
비,非
비,悲
비,飛
비,鼻
비,備
비,批
비,卑
비,婢
비,碑
비,妃
비,肥
비,祕
비,費
비,庇
비,枇
비,琵
비,扉
비,譬
비,丕
비,匕
비,匪
비,憊
비,斐
비,榧
비,毖
비,毗
비,沸
비,泌
비,痺
비,砒
비,秕
비,粃
비,緋
비,翡
비,脾
비,臂
비,菲
비,蜚
비,裨
비,誹
비,鄙
비,棐
비,庀
비,奜
비,霏
비,俾
비,馡
비,伾
비,仳
비,剕
비,圮
비,埤
비,妣
비,屁
비,庳
비,悱
비,椑
비,沘
비,淝
비,淠
비,濞
비,狒
비,狉
비,痞
비,痹
비,睥
비,篦
비,紕
비,羆
비,腓
비,芘
비,芾
비,萆
비,蓖
비,蚍
비,貔
비,贔
비,轡
비,邳
비,郫
비,閟
비,陴
비,鞴
비,騑
비,騛
비,髀
비,鼙
비,祕
비,秘
비,毗
비,毘
빈,貧
빈,賓
빈,頻
빈,彬
빈,斌
빈,濱
빈,嬪
빈,穦
빈,儐
빈,璸
빈,玭
빈,嚬
빈,檳
빈,殯
빈,浜
빈,瀕
빈,牝
빈,邠
빈,繽
빈,豳
빈,霦
빈,贇
빈,鑌
빈,擯
빈,馪
빈,矉
빈,臏
빈,蘋
빈,顰
빈,鬢
빈,彬
빈,份
빙,氷
빙,聘
빙,憑
빙,騁
빙,凭
빙,娉
사,四
사,巳
사,士
사,仕
사,寺
사,史
사,使
사,舍
사,射
사,謝
사,師
사,死
사,私
사,絲
사,思
사,事
사,司
사,詞
사,蛇
사,捨
사,邪
사,賜
사,斜
사,詐
사,社
사,沙
사,似
사,査
사,寫
사,辭
사,斯
사,祀
사,泗
사,砂
사,糸
사,紗
사,娑
사,徙
사,奢
사,嗣
사,赦
사,乍
사,些
사,伺
사,俟
사,僿
사,唆
사,柶
사,梭
사,渣
사,瀉
사,獅
사,祠
사,肆
사,莎
사,蓑
사,裟
사,飼
사,駟
사,麝
사,篩
사,傞
사,剚
사,卸
사,咋
사,姒
사,楂
사,榭
사,汜
사,痧
사,皶
사,竢
사,笥
사,蜡
사,覗
사,駛
사,魦
사,鯊
사,鰤
삭,削
삭,朔
삭,數
삭,索
삭,爍
삭,鑠
삭,搠
삭,槊
삭,蒴
산,山
산,産
산,散
산,算
산,珊
산,傘
산,刪
산,汕
산,疝
산,蒜
산,霰
산,酸
산,產
산,祘
산,㦃
산,剷
산,姍
산,孿
산,橵
산,澘
산,潸
산,狻
산,繖
산,訕
산,鏟
살,殺
살,薩
살,乷
살,撒
살,煞
삼,三
삼,參
삼,蔘
삼,杉
삼,衫
삼,滲
삼,芟
삼,森
삼,糝
삼,釤
삼,鬖
삽,插
삽,澁
삽,鈒
삽,颯
삽,卅
삽,唼
삽,歃
삽,翣
삽,鍤
삽,霅
삽,霎
삽,插
삽,揷
상,上
상,尙
상,常
상,賞
상,商
상,相
상,霜
상,想
상,傷
상,喪
상,嘗
상,裳
상,詳
상,祥
상,象
상,像
상,床
상,桑
상,狀
상,償
상,庠
상,湘
상,箱
상,翔
상,爽
상,塽
상,孀
상,峠
상,廂
상,橡
상,觴
상,樣
상,牀
상,慡
상,潒
상,徜
상,晌
상,殤
상,甞
상,緗
상,鎟
상,顙
상,鬺
새,塞
새,璽
새,賽
새,鰓
색,色
색,索
색,嗇
색,穡
색,塞
색,槭
색,濇
색,瀒
생,生
생,牲
생,甥
생,省
생,笙
생,眚
생,鉎
서,西
서,序
서,書
서,署
서,敍
서,徐
서,庶
서,恕
서,暑
서,緖
서,誓
서,逝
서,抒
서,舒
서,瑞
서,棲
서,曙
서,壻
서,㥠
서,諝
서,墅
서,嶼
서,犀
서,筮
서,絮
서,胥
서,薯
서,鋤
서,黍
서,鼠
서,藇
서,揟
서,悆
서,湑
서,偦
서,稰
서,㷂
서,遾
서,噬
서,撕
서,澨
서,紓
서,耡
서,芧
서,鉏
서,敍
서,叙
서,敘
서,棲
서,栖
서,捿
서,壻
서,婿
서,嶼
서,㠘
서,恕
서,㣽
서,胥
서,縃
서,諝
서,𧩑
석,石
석,夕
석,昔
석,惜
석,席
석,析
석,釋
석,碩
석,奭
석,汐
석,淅
석,晳
석,䄷
석,鉐
석,錫
석,潟
석,蓆
석,舃
석,鼫
석,褯
석,矽
석,腊
석,蜥
석,晳
석,晰
선,先
선,仙
선,線
선,鮮
선,善
선,船
선,選
선,宣
선,旋
선,禪
선,扇
선,渲
선,瑄
선,愃
선,墡
선,膳
선,繕
선,琁
선,璿
선,璇
선,羨
선,嬋
선,銑
선,珗
선,嫙
선,僊
선,敾
선,煽
선,癬
선,腺
선,蘚
선,蟬
선,詵
선,跣
선,鐥
선,洒
선,亘
선,譔
선,䁢
선,㻽
선,洗
선,尟
선,屳
선,歚
선,筅
선,綫
선,譱
선,鏇
선,鱻
선,騸
선,鱓
선,膳
선,饍
설,雪
설,說
설,設
설,舌
설,薛
설,楔
설,屑
설,泄
설,洩
설,渫
설,褻
설,齧
설,禼
설,蔎
설,契
설,偰
설,㨹
설,媟
설,揲
설,暬
설,爇
설,碟
설,稧
설,紲
설,禼
설,卨
섬,纖
섬,暹
섬,蟾
섬,剡
섬,殲
섬,贍
섬,閃
섬,陝
섬,孅
섬,憸
섬,摻
섬,睒
섬,譫
섬,銛
섬,韱
섭,涉
섭,攝
섭,燮
섭,葉
섭,㰔
섭,𦁗
섭,躞
섭,躡
섭,囁
섭,懾
섭,灄
섭,聶
섭,鑷
섭,顳
성,姓
성,性
성,成
성,城
성,誠
성,盛
성,省
성,聖
성,聲
성,星
성,珹
성,娍
성,瑆
성,惺
성,醒
성,宬
성,猩
성,筬
성,腥
성,貹
성,胜
성,成
성,城
성,誠
성,盛
성,晟
성,𦖤
성,騂
성,晟
성,晟
성,晠
성,聖
성,聖
세,世
세,洗
세,稅
세,細
세,勢
세,歲
세,貰
세,笹
세,說
세,忕
세,洒
세,涗
세,𡜧
세,銴
세,彗
세,帨
세,繐
세,蛻
소,小
소,少
소,所
소,消
소,素
소,笑
소,召
소,昭
소,蘇
소,騷
소,燒
소,訴
소,掃
소,疏
소,蔬
소,沼
소,炤
소,紹
소,邵
소,韶
소,巢
소,遡
소,柖
소,玿
소,嘯
소,塑
소,宵
소,搔
소,梳
소,瀟
소,瘙
소,篠
소,簫
소,蕭
소,逍
소,銷
소,愫
소,穌
소,卲
소,霄
소,劭
소,䘘
소,璅
소,傃
소,䴛
소,佋
소,嗉
소,埽
소,塐
소,愬
소,捎
소,樔
소,泝
소,筱
소,箾
소,繅
소,翛
소,膆
소,艘
소,蛸
소,酥
소,魈
소,鮹
소,疏
소,疎
소,穌
소,甦
소,霄
소,䨭
소,遡
소,溯
소,笑
소,咲
속,俗
속,速
속,續
속,束
속,粟
속,屬
속,涑
속,謖
속,贖
속,洬
속,遬
손,孫
손,損
손,遜
손,巽
손,蓀
손,飧
손,飧
손,飡
솔,率
솔,帥
솔,乺
솔,䢦
솔,𧗿
솔,窣
솔,蟀
송,松
송,送
송,頌
송,訟
송,誦
송,宋
송,淞
송,悚
송,竦
송,憽
송,鬆
쇄,刷
쇄,鎖
쇄,殺
쇄,灑
쇄,碎
쇄,曬
쇄,瑣
쇄,鎖
쇄,鎻
쇠,衰
쇠,釗
수,水
수,手
수,受
수,授
수,首
수,守
수,收
수,誰
수,須
수,雖
수,愁
수,樹
수,壽
수,數
수,修
수,秀
수,囚
수,需
수,帥
수,殊
수,隨
수,輸
수,獸
수,睡
수,遂
수,垂
수,搜
수,洙
수,琇
수,銖
수,粹
수,穗
수,繡
수,隋
수,髓
수,袖
수,嗽
수,嫂
수,岫
수,戍
수,漱
수,燧
수,狩
수,璲
수,瘦
수,綏
수,綬
수,羞
수,茱
수,蒐
수,蓚
수,藪
수,邃
수,酬
수,銹
수,隧
수,鬚
수,䳠
수,賥
수,豎
수,讎
수,睢
수,睟
수,瓍
수,宿
수,汓
수,㻽
수,叟
수,售
수,廋
수,晬
수,殳
수,泅
수,溲
수,瞍
수,祟
수,籔
수,脺
수,膄
수,膸
수,陲
수,颼
수,饈
수,壽
수,寿
수,修
수,脩
수,穗
수,穂
수,岫
수,峀
수,豎
수,竪
수,讎
수,讐
수,睢
수,濉
숙,叔
숙,淑
숙,宿
숙,孰
숙,熟
숙,肅
숙,塾
숙,琡
숙,璹
숙,橚
숙,夙
숙,潚
숙,菽
숙,倏
숙,俶
숙,儵
숙,婌
숙,驌
숙,鷫
순,順
순,純
순,旬
순,殉
순,循
순,脣
순,瞬
순,巡
순,洵
순,珣
순,荀
순,筍
순,舜
순,淳
순,焞
순,諄
순,錞
순,醇
순,徇
순,恂
순,栒
순,楯
순,橓
순,蓴
순,蕣
순,詢
순,馴
순,盾
순,峋
순,姰
순,畃
순,侚
순,盹
순,眴
순,紃
순,肫
순,駨
순,鬊
순,鶉
술,戌
술,述
술,術
술,鉥
술,𡊍
술,絉
숭,崇
숭,嵩
숭,崧
숭,菘
쉬,倅
쉬,淬
쉬,焠
슬,瑟
슬,膝
슬,璱
슬,蝨
슬,㻭
슬,𩇣
슬,虱
습,習
습,拾
습,濕
습,襲
습,褶
습,慴
습,槢
습,隰
승,乘
승,承
승,勝
승,昇
승,僧
승,丞
승,陞
승,繩
승,蠅
승,升
승,榺
승,氶
승,塍
승,㞼
승,陹
승,鬙
승,陞
승,阩
시,市
시,示
시,是
시,時
시,詩
시,施
시,試
시,始
시,矢
시,侍
시,視
시,柴
시,恃
시,匙
시,嘶
시,媤
시,尸
시,屎
시,屍
시,弒
시,猜
시,翅
시,蒔
시,蓍
시,諡
시,豕
시,豺
시,偲
시,毸
시,諟
시,媞
시,柹
시,愢
시,禔
시,絁
시,沶
시,諰
시,眂
시,漦
시,兕
시,厮
시,啻
시,塒
시,廝
시,枲
시,澌
시,緦
시,翤
시,豉
시,釃
시,鍉
시,顋
시,柹
시,柿
시,枾
식,食
식,式
식,植
식,識
식,息
식,飾
식,栻
식,埴
식,殖
식,湜
식,軾
식,寔
식,拭
식,熄
식,篒
식,蝕
식,媳
신,身
신,申
신,神
신,臣
신,信
신,辛
신,新
신,伸
신,晨
신,愼
신,紳
신,莘
신,薪
신,迅
신,訊
신,侁
신,呻
신,娠
신,宸
신,燼
신,腎
신,藎
신,蜃
신,辰
신,璶
신,哂
신,囟
신,姺
신,汛
신,矧
신,脤
신,贐
신,頣
신,駪
실,失
실,室
실,實
실,悉
실,蟋
실,實
실,実
심,心
심,甚
심,深
심,尋
심,審
심,沁
심,沈
심,瀋
심,芯
심,諶
심,潯
심,燖
심,葚
심,鐔
심,鱏
십,十
십,什
십,拾
쌍,雙
쌍,雙
쌍,双
씨,氏
아,兒
아,我
아,牙
아,芽
아,雅
아,亞
아,餓
아,娥
아,峨
아,衙
아,妸
아,俄
아,啞
아,莪
아,蛾
아,訝
아,鴉
아,鵝
아,阿
아,婀
아,哦
아,硪
아,皒
아,砑
아,婭
아,椏
아,啊
아,妿
아,猗
아,枒
아,丫
아,疴
아,笌
아,迓
아,錏
아,鵞
아,兒
아,児
아,亞
아,亜
아,峨
아,峩
아,婀
아,娿
악,惡
악,岳
악,樂
악,堊
악,嶽
악,幄
악,愕
악,握
악,渥
악,鄂
악,鍔
악,顎
악,鰐
악,齷
악,偓
악,鄂
악,咢
악,喔
악,噩
악,腭
악,萼
악,覨
악,諤
악,鶚
악,齶
안,安
안,案
안,顔
안,眼
안,岸
안,雁
안,晏
안,按
안,鞍
안,鮟
안,𤎝
안,姲
안,婩
안,矸
안,侒
안,䭓
안,犴
안,雁
안,鴈
안,案
안,桉
알,謁
알,斡
알,軋
알,閼
알,嘎
알,揠
알,穵
알,訐
알,遏
알,頞
알,鴶
암,暗
암,巖
암,庵
암,菴
암,唵
암,癌
암,闇
암,啽
암,媕
암,嵓
암,晻
암,腤
암,葊
암,蓭
암,諳
암,頷
암,馣
암,黯
암,巖
암,岩
압,壓
압,押
압,鴨
압,狎
앙,仰
앙,央
앙,殃
앙,鴦
앙,怏
앙,秧
앙,昂
앙,卬
앙,坱
앙,盎
앙,鞅
앙,泱
앙,昂
앙,昻
애,愛
애,哀
애,涯
애,厓
애,崖
애,艾
애,埃
애,曖
애,隘
애,靄
애,䝽
애,礙
애,㶼
애,唉
애,僾
애,啀
애,噯
애,娭
애,崕
애,挨
애,捱
애,欸
애,漄
애,獃
애,皚
애,睚
애,瞹
애,磑
애,薆
애,藹
애,靉
애,騃
애,礙
애,碍
액,厄
액,額
액,液
액,扼
액,掖
액,縊
액,腋
액,呝
액,戹
액,搤
액,阨
앵,鶯
앵,櫻
앵,罌
앵,鸚
앵,嚶
앵,嫈
앵,罃
야,也
야,夜
야,野
야,耶
야,冶
야,倻
야,惹
야,椰
야,爺
야,若
야,捓
야,野
야,埜
야,捓
야,揶
약,弱
약,若
약,約
약,藥
약,躍
약,葯
약,蒻
약,爚
약,禴
약,篛
약,籥
약,鑰
약,鶸
약,龠
양,羊
양,洋
양,養
양,揚
양,陽
양,讓
양,壤
양,樣
양,楊
양,襄
양,孃
양,漾
양,佯
양,恙
양,攘
양,暘
양,瀁
양,煬
양,痒
양,瘍
양,禳
양,穰
양,釀
양,椋
양,徉
양,瀼
양,烊
양,癢
양,眻
양,蘘
양,輰
양,鑲
양,颺
양,驤
양,陽
양,昜
양,揚
양,敭
어,魚
어,漁
어,於
어,語
어,御
어,圄
어,瘀
어,禦
어,馭
어,齬
어,唹
어,䘘
어,圉
어,敔
어,淤
어,飫
억,億
억,憶
억,抑
억,檍
억,臆
억,繶
언,言
언,焉
언,諺
언,彥
언,偃
언,堰
언,嫣
언,傿
언,匽
언,讞
언,鄢
언,鼴
언,鼹
언,彥
언,彦
얼,孼
얼,蘖
얼,糱
얼,乻
얼,臬
얼,糱
얼,糵
엄,嚴
엄,奄
엄,俺
엄,掩
엄,儼
엄,淹
엄,龑
엄,崦
엄,曮
엄,罨
엄,醃
엄,閹
엄,广
엄,嚴
엄,厳
업,業
업,嶪
업,嶫
업,鄴
에,恚
에,曀
엔,円
여,余
여,餘
여,如
여,汝
여,與
여,予
여,輿
여,歟
여,璵
여,礖
여,艅
여,茹
여,轝
여,妤
여,悆
여,舁
역,亦
역,易
역,逆
역,譯
역,驛
역,役
역,疫
역,域
역,晹
역,繹
역,嶧
역,懌
역,淢
역,閾
연,然
연,煙
연,硏
연,延
연,燃
연,燕
연,沿
연,鉛
연,宴
연,軟
연,演
연,緣
연,衍
연,淵
연,姸
연,娟
연,涓
연,沇
연,筵
연,瑌
연,娫
연,嚥
연,堧
연,捐
연,挻
연,椽
연,涎
연,縯
연,鳶
연,硯
연,曣
연,㜣
연,醼
연,兗
연,嬿
연,莚
연,瓀
연,均
연,戭
연,囦
연,埏
연,悁
연,掾
연,櫞
연,渷
연,臙
연,蜵
연,蠕
연,讌
연,煙
연,烟
연,淵
연,渊
연,兗
연,兖
연,姸
연,妍
연,娟
연,姢
연,軟
연,輭
연,硯
연,䂩
열,熱
열,悅
열,閱
열,說
열,咽
열,潱
열,噎
염,炎
염,染
염,鹽
염,琰
염,艷
염,厭
염,焰
염,苒
염,閻
염,髥
염,冉
염,懕
염,扊
염,檿
염,灩
염,饜
염,魘
염,黶
염,艷
염,艶
엽,葉
엽,燁
엽,曄
엽,熀
엽,曅
엽,爗
엽,靨
영,永
영,英
영,迎
영,榮
영,泳
영,詠
영,營
영,影
영,映
영,渶
영,煐
영,瑛
영,瑩
영,瀯
영,盈
영,楹
영,鍈
영,嬰
영,穎
영,瓔
영,咏
영,塋
영,嶸
영,潁
영,瀛
영,纓
영,霙
영,嬴
영,𢥏
영,蠑
영,朠
영,浧
영,䀴
영,栐
영,濴
영,癭
영,韺
영,碤
영,縈
영,贏
영,郢
영,榮
영,栄
영,荣
영,映
영,暎
영,瀯
영,濚
예,藝
예,豫
예,譽
예,銳
예,叡
예,預
예,芮
예,乂
예,倪
예,刈
예,曳
예,汭
예,濊
예,猊
예,穢
예,裔
예,詣
예,霓
예,堄
예,橤
예,玴
예,嫕
예,蓺
예,蕊
예,𣫙
예,艾
예,㙯
예,羿
예,瘱
예,郳
예,䢃
예,帠
예,淣
예,兒
예,囈
예,嫛
예,拽
예,掜
예,枘
예,獩
예,睨
예,瞖
예,繄
예,翳
예,薉
예,蚋
예,蜺
예,鯢
예,鷖
예,麑
예,叡
예,睿
예,䜭
예,壡
예,藝
예,埶
예,芸
예,蕊
예,蘂
오,五
오,吾
오,悟
오,午
오,誤
오,烏
오,汚
오,嗚
오,娛
오,傲
오,伍
오,吳
오,旿
오,珸
오,晤
오,奧
오,俉
오,塢
오,墺
오,寤
오,惡
오,懊
오,敖
오,熬
오,澳
오,獒
오,筽
오,蜈
오,鼇
오,梧
오,浯
오,燠
오,䫨
오,仵
오,俣
오,唔
오,嗷
오,噁
오,圬
오,嫯
오,忤
오,慠
오,捂
오,汙
오,窹
오,聱
오,茣
오,襖
오,謷
오,迃
오,迕
오,遨
오,鏊
오,鏖
오,隩
오,驁
오,鼯
오,鼇
오,鰲
옥,玉
옥,屋
옥,獄
옥,沃
옥,鈺
온,溫
온,瑥
온,媼
온,穩
온,瘟
온,縕
온,蘊
온,𥠺
온,𥁕
온,榲
온,馧
온,䭓
온,媪
온,慍
온,氳
온,熅
온,轀
온,醞
온,韞
온,薀
온,穩
온,稳
온,𥁕
온,昷
올,兀
올,杌
올,嗢
올,膃
옹,翁
옹,擁
옹,雍
옹,壅
옹,瓮
옹,甕
옹,癰
옹,邕
옹,饔
옹,喁
옹,廱
옹,滃
옹,癕
옹,禺
옹,罋
옹,蓊
옹,雝
옹,顒
와,瓦
와,臥
와,渦
와,窩
와,窪
와,蛙
와,蝸
와,訛
와,哇
와,囮
와,婐
와,枙
와,洼
와,猧
와,窊
와,萵
와,譌
완,完
완,緩
완,玩
완,垸
완,浣
완,莞
완,琓
완,琬
완,婠
완,婉
완,宛
완,梡
완,椀
완,碗
완,翫
완,脘
완,腕
완,豌
완,阮
완,頑
완,妧
완,岏
완,鋺
완,抏
완,杬
완,刓
완,忨
완,惋
완,涴
완,盌
왈,曰
왕,王
왕,往
왕,旺
왕,汪
왕,枉
왕,瀇
왕,迬
왜,倭
왜,娃
왜,歪
왜,矮
왜,媧
외,外
외,畏
외,嵬
외,巍
외,猥
외,偎
외,嵔
외,崴
외,渨
외,煨
외,碨
외,磈
외,聵
외,隗
요,要
요,腰
요,搖
요,遙
요,謠
요,夭
요,堯
요,饒
요,曜
요,耀
요,瑤
요,樂
요,姚
요,僥
요,凹
요,妖
요,嶢
요,拗
요,擾
요,橈
요,燿
요,窈
요,窯
요,繇
요,繞
요,蟯
요,邀
요,暚
요,偠
요,喓
요,坳
요,墝
요,嬈
요,幺
요,徭
요,徼
요,殀
요,澆
요,祅
요,穾
요,窅
요,蕘
요,遶
요,鷂
욕,欲
욕,浴
욕,慾
욕,辱
욕,縟
욕,褥
욕,溽
욕,蓐
용,用
용,勇
용,容
용,庸
용,溶
용,鎔
용,瑢
용,榕
용,蓉
용,涌
용,埇
용,踊
용,鏞
용,茸
용,墉
용,甬
용,俑
용,傭
용,慂
용,聳
용,傛
용,槦
용,宂
용,㦶
용,嵱
용,慵
용,憃
용,硧
용,舂
용,蛹
용,踴
용,鎔
용,熔
용,涌
용,湧
용,宂
용,冗
우,于
우,宇
우,右
우,牛
우,友
우,雨
우,憂
우,又
우,尤
우,遇
우,羽
우,郵
우,愚
우,偶
우,優
우,佑
우,祐
우,禹
우,瑀
우,寓
우,堣
우,隅
우,玗
우,釪
우,迂
우,䨒
우,旴
우,盂
우,禑
우,紆
우,芋
우,藕
우,虞
우,雩
우,扜
우,圩
우,慪
우,燠
우,㥥
우,俁
우,邘
우,盓
우,亴
우,偊
우,吁
우,嵎
우,庽
우,杅
우,疣
우,盱
우,竽
우,耦
우,耰
우,謣
우,踽
우,鍝
우,麀
우,麌
우,齲
우,雨
우,㲾
욱,旭
욱,昱
욱,煜
욱,郁
욱,頊
욱,彧
욱,勖
욱,栯
욱,燠
욱,稢
욱,𢒰
욱,稢
욱,稶
운,云
운,雲
운,運
운,韻
운,沄
운,澐
운,耘
운,賱
운,夽
운,暈
운,橒
운,殞
운,熉
운,芸
운,蕓
운,隕
운,篔
운,䆬
운,員
운,鄖
운,䫟
운,惲
운,紜
운,霣
운,韵
운,篔
운,䉙
울,蔚
울,鬱
울,𠃗
울,菀
웅,雄
웅,熊
원,元
원,原
원,願
원,遠
원,園
원,怨
원,圓
원,員
원,源
원,援
원,院
원,袁
원,垣
원,洹
원,沅
원,瑗
원,媛
원,嫄
원,愿
원,苑
원,轅
원,婉
원,湲
원,爰
원,猿
원,阮
원,鴛
원,褑
원,朊
원,杬
원,鋺
원,冤
원,笎
원,邍
원,倇
원,楥
원,芫
원,薗
원,蜿
원,謜
원,騵
원,鵷
원,黿
원,猨
원,冤
원,寃
원,員
원,貟
월,月
월,越
월,鉞
월,刖
월,粤
위,位
위,危
위,爲
위,偉
위,威
위,胃
위,謂
위,圍
위,衛
위,違
위,委
위,慰
위,僞
위,緯
위,尉
위,韋
위,瑋
위,暐
위,渭
위,魏
위,萎
위,葦
위,蔿
위,蝟
위,褘
위,衞
위,韡
위,喟
위,幃
위,熨
위,痿
위,葳
위,諉
위,逶
위,闈
위,韙
위,餧
위,骪
유,由
유,油
유,酉
유,有
유,猶
유,唯
유,遊
유,柔
유,遺
유,幼
유,幽
유,惟
유,維
유,乳
유,儒
유,裕
유,誘
유,愈
유,悠
유,侑
유,洧
유,宥
유,庾
유,喩
유,兪
유,楡
유,瑜
유,猷
유,濡
유,愉
유,秞
유,攸
유,柚
유,琟
유,釉
유,孺
유,揄
유,楢
유,游
유,癒
유,臾
유,萸
유,諛
유,諭
유,踰
유,蹂
유,逾
유,鍮
유,曘
유,婑
유,囿
유,牖
유,逌
유,姷
유,聈
유,蕤
유,甤
유,湵
유,瑈
유,需
유,揉
유,帷
유,冘
유,呦
유,壝
유,泑
유,鼬
유,龥
유,瘉
유,瘐
유,窬
유,窳
유,籲
유,糅
유,緌
유,腴
유,莠
유,蕕
유,蚴
유,蚰
유,蝤
유,褕
유,黝
유,讉
유,鞣
유,鮪
유,兪
유,俞
유,濡
유,㴗
육,肉
육,育
육,堉
육,毓
육,儥
윤,閏
윤,潤
윤,尹
윤,允
윤,玧
윤,鈗
윤,胤
윤,阭
윤,奫
윤,贇
윤,昀
윤,荺
윤,鋆
윤,橍
윤,沇
윤,閏
윤,䦞
윤,閠
윤,胤
윤,㣧
율,聿
율,燏
율,汩
율,䢖
율,潏
율,鴥
율,矞
율,䫻
융,融
융,戎
융,瀜
융,絨
융,狨
은,恩
은,銀
은,隱
은,垠
은,殷
은,誾
은,溵
은,珢
은,慇
은,濦
은,㒚
은,听
은,𤨒
은,圻
은,蘟
은,檼
은,檃
은,訢
은,蒑
은,泿
은,蒽
은,憖
은,圁
은,嶾
은,𪙤
은,嚚
은,垽
은,狺
은,癮
은,訔
은,鄞
은,齗
은,誾
은,𨶡
을,乙
을,圪
을,鳦
음,音
음,吟
음,飮
음,陰
음,淫
음,蔭
음,愔
음,韾
음,喑
음,崟
음,廕
음,霪
읍,邑
읍,泣
읍,揖
읍,悒
읍,挹
읍,浥
응,應
응,凝
응,膺
응,鷹
